physical_step, pseudo_step, CL, CD, CFx, CFy, CFz, CMx, CMy, CMz, CLPressure, CDPressure, CFxPressure, CFyPressure, CFzPressure, CMxPressure, CMyPressure, CMzPressure, CLSkinFriction, CDSkinFriction, CFxSkinFriction, CFySkinFriction, CFzSkinFriction, CMxSkinFriction, CMySkinFriction, CMzSkinFriction, 
43, 20, 9.78992500938122e-08, -0.0633157464103262, 9.78992500898559e-08, -2.12138826114071e-06, 0.0633157464103262, 1.37892660823014e-06, -4.18429791439573e-06, -0.00904224206886252, 8.86633212501905e-08, -0.0633120849905499, 8.86633212455768e-08, -2.12026244284828e-06, 0.0633120849905499, 1.38005190609825e-06, -4.18400343986793e-06, -0.00896827258433864, 9.23592882870082e-09, -3.66141977617049e-06, 9.23592882869913e-09, -1.12581832478381e-09, 3.66141977617049e-06, -1.12529788396742e-09, -2.94474675891689e-10, -7.39694845238775e-05, 
43, 25, 1.36293585813602e-07, -0.0633192661752075, 1.36293585809832e-07, -2.07350334783702e-06, 0.0633192661752075, 1.47855227303858e-06, -4.03360918151558e-06, -0.00904263456994801, 1.2872760591766e-07, -0.063315670335169, 1.28727605913901e-07, -2.0717897995152e-06, 0.063315670335169, 1.47946513603439e-06, -4.03359234803342e-06, -0.0089685053060392, 7.56597993155904e-09, -3.59584003816428e-06, 7.56597993155904e-09, -1.71354829838814e-09, 3.59584003816428e-06, -9.12863042677e-10, -1.68333760050081e-11, -7.4129263908831e-05, 
44, 0, 2.54887658112381e-07, -0.0633262964190825, 2.54887658108425e-07, -2.04503722983872e-06, 0.0633262964190825, 1.68394777852298e-06, -3.91305873730832e-06, -0.00904492744113347, 2.47539931738874e-07, -0.0633227105752875, 2.47539931735125e-07, -2.04356613832291e-06, 0.0633227105752874, 1.68480274389076e-06, -3.9130485546251e-06, -0.00897077335744269, 7.34772636171774e-09, -3.58584379504711e-06, 7.34772636171775e-09, -1.47109148812846e-09, 3.5858437950471e-06, -8.54965287244185e-10, -1.01826527916565e-11, -7.41540836907746e-05, 
44, 10, 5.44663992891345e-07, -0.0634041843185604, 5.44663992887592e-07, -1.75565134265027e-06, 0.0634041843185604, 1.72807328733199e-06, -3.32537521224038e-06, -0.00908169403980311, 5.3846135835695e-07, -0.0634006892822019, 5.38461358353184e-07, -1.75354070275525e-06, 0.0634006892822019, 1.72914507444552e-06, -3.32577137259844e-06, -0.00900731513602522, 6.20263453180768e-09, -3.49503635855291e-06, 6.20263453180769e-09, -2.11063987490727e-09, 3.49503635855291e-06, -1.07178705722829e-09, 3.96160379538595e-10, -7.4378903777877e-05, 
44, 20, 7.30395960754888e-07, -0.0634891081262651, 7.30395960751542e-07, -1.59546830926807e-06, 0.0634891081262651, 1.84364243850247e-06, -3.12759435867333e-06, -0.00910482625288588, 7.28883076975598e-07, -0.0634857835486319, 7.28883076970961e-07, -1.58930843500641e-06, 0.0634857835486319, 1.84356517818217e-06, -3.12866199984609e-06, -0.00903001537276943, 1.51288377392056e-09, -3.32457763325734e-06, 1.51288377391717e-09, -6.15987425455617e-09, 3.32457763325734e-06, 7.72603481902739e-11, 1.0676410799059e-09, -7.48108801164334e-05, 
44, 25, 7.41290560735703e-07, -0.0634936755241667, 7.4129056073173e-07, -1.60671335974532e-06, 0.0634936755241667, 1.86042208870025e-06, -3.23488967321456e-06, -0.00910534906284582, 7.41910073061735e-07, -0.0634904109690148, 7.41910073057965e-07, -1.59852591214711e-06, 0.0634904109690148, 1.85988897903635e-06, -3.23616154178101e-06, -0.0090303885852613, -6.19512325896359e-10, -3.2645551521658e-06, -6.19512325893179e-10, -8.18744759493059e-09, 3.26455515216581e-06, 5.33109648060906e-10, 1.27186857805165e-09, -7.49604775845189e-05, 
45, 0, 8.36827723427657e-07, -0.0634970932732634, 8.3682772342389e-07, -1.54846044073453e-06, 0.0634970932732634, 2.02273021793765e-06, -3.11870337420072e-06, -0.0091069353871931, 8.37328553545035e-07, -0.0634938376825263, 8.37328553541919e-07, -1.53993373010519e-06, 0.0634938376825263, 2.02220548278959e-06, -3.12001838197247e-06, -0.00903195189561573, -5.00830085727211e-10, -3.2555907373792e-06, -5.00830085727419e-10, -8.52671059406893e-09, 3.2555907373792e-06, 5.24735108464159e-10, 1.31500785183211e-09, -7.49834915774154e-05, 
45, 10, 1.11405042200881e-06, -0.0634835470179942, 1.11405042200527e-06, -1.22883972228641e-06, 0.0634835470179942, 2.14115924308146e-06, -2.72312165795922e-06, -0.00912487157950476, 1.11667289343188e-06, -0.0634803724052081, 1.11667289342748e-06, -1.21780594577427e-06, 0.0634803724052081, 2.14004331868394e-06, -2.72466795741404e-06, -0.00904967866019758, -2.62247145635285e-09, -3.17461278560959e-06, -2.62247145635984e-09, -1.10337765046533e-08, 3.17461278560959e-06, 1.11592436023577e-09, 1.54629943690922e-09, -7.51929193072095e-05, 
45, 20, 1.15215665652892e-06, -0.0635674786402091, 1.15215665652495e-06, -1.2672242613266e-06, 0.0635674786402091, 1.89998360077296e-06, -3.25497511851158e-06, -0.00914770890834092, 1.15999149825616e-06, -0.063564474330544, 1.15999149825239e-06, -1.25140639637114e-06, 0.063564474330544, 1.89810817018328e-06, -3.25677024012045e-06, -0.00907211210387117, -7.83484169839282e-09, -3.00430966498783e-06, -7.83484169838583e-09, -1.58178650104175e-08, 3.00430966498783e-06, 1.87543055682908e-09, 1.7951215788506e-09, -7.55968044697383e-05, 
45, 24, 1.13893316505302e-06, -0.0635726602391671, 1.13893316504883e-06, -1.29338636477707e-06, 0.0635726602391671, 1.83955978471862e-06, -3.41772021952788e-06, -0.00914839312201836, 1.14804065118018e-06, -0.0635697044753355, 1.1480406511762e-06, -1.27671223009323e-06, 0.0635697044753355, 1.83761091663007e-06, -3.41949238290855e-06, -0.00907268096713629, -9.10748611787395e-09, -2.95576383164245e-06, -9.10748611786718e-09, -1.66741346741176e-08, 2.95576383164245e-06, 1.94886799740941e-09, 1.7721634036767e-09, -7.57121548820824e-05, 
46, 0, 1.20623898083595e-06, -0.0635735171838147, 1.20623898083177e-06, -1.23072239389169e-06, 0.0635735171838147, 1.98836730515486e-06, -3.35192667429696e-06, -0.00914943270337015, 1.21466853291558e-06, -0.0635705710496639, 1.21466853291096e-06, -1.21343764995579e-06, 0.0635705710496639, 1.98649996349861e-06, -3.35378052920955e-06, -0.00907369701432772, -8.42955209338028e-09, -2.94613415085336e-06, -8.42955209338366e-09, -1.72847438787931e-08, 2.94613415085337e-06, 1.86734162551208e-09, 1.85385501687768e-09, -7.57356890424291e-05, 
46, 10, 1.33137890854174e-06, -0.0635061983525911, 1.33137890853819e-06, -1.10865275577871e-06, 0.0635061983525911, 1.87017304827114e-06, -3.63259345407897e-06, -0.00915449979993468, 1.34170090414286e-06, -0.0635033294962115, 1.3417009041389e-06, -1.08971626213354e-06, 0.0635033294962115, 1.86809488990981e-06, -3.63427437288815e-06, -0.00907856514378062, -1.03219955798614e-08, -2.86885637938097e-06, -1.03219955798684e-08, -1.89364936711039e-08, 2.86885637938097e-06, 2.07815836745437e-09, 1.68091876965544e-09, -7.59346561540928e-05, 
46, 20, 1.28578421956836e-06, -0.0635863118196128, 1.28578421956482e-06, -1.22323798478359e-06, 0.0635863118196128, 1.5367135458853e-06, -4.28157720578564e-06, -0.00917646431506445, 1.29928669083622e-06, -0.0635836096142521, 1.29928669083202e-06, -1.20253489353241e-06, 0.0635836096142521, 1.53432816888396e-06, -4.28248515062585e-06, -0.00910015249841136, -1.35024712499824e-08, -2.70220536065113e-06, -1.35024712499858e-08, -2.07030912915039e-08, 2.70220536065113e-06, 2.38537688190978e-09, 9.07944840675791e-10, -7.63118166530795e-05, 
46, 23, 1.28384640475864e-06, -0.0635905844523646, 1.28384640475488e-06, -1.23951329210937e-06, 0.0635905844523646, 1.53150341345137e-06, -4.36661143302626e-06, -0.00917698891680102, 1.29811849142006e-06, -0.063587918700043, 1.2981184914161e-06, -1.21871441139751e-06, 0.063587918700043, 1.52902701538821e-06, -4.36729614064594e-06, -0.00910059392967279, -1.42720866747851e-08, -2.66575232155441e-06, -1.42720866747817e-08, -2.0798880698585e-08, 2.66575232155441e-06, 2.47639793853359e-09, 6.84707641830256e-10, -7.63949871282381e-05, 
47, 0, 1.34245292545851e-06, -0.0635898555115749, 1.34245292545431e-06, -1.17979569738409e-06, 0.0635898555115749, 1.73162121902693e-06, -4.33461703276527e-06, -0.00917763894338877, 1.35582553890561e-06, -0.0635871999389745, 1.35582553890122e-06, -1.15823643535894e-06, 0.0635871999389745, 1.72915221584157e-06, -4.33537414713355e-06, -0.00910122013816745, -1.33726134569007e-08, -2.65557260023101e-06, -1.33726134568975e-08, -2.15592620324673e-08, 2.65557260023101e-06, 2.46900312588007e-09, 7.57114324996981e-10, -7.64188052212843e-05, 
47, 10, 1.44381711845891e-06, -0.0634920531229375, 1.44381711845474e-06, -1.17510337223506e-06, 0.0634920531229375, 1.80295228893621e-06, -4.7673764576494e-06, -0.00917414183225601, 1.45876247128808e-06, -0.063489471273252, 1.45876247128452e-06, -1.15288990327404e-06, 0.063489471273252, 1.8002706685498e-06, -4.76757714571496e-06, -0.00909753290622604, -1.4945352832739e-08, -2.58184968538592e-06, -1.49453528327388e-08, -2.2213468939348e-08, 2.58184968538592e-06, 2.68162027091486e-09, 2.00688051792335e-10, -7.66089260299451e-05, 
47, 20, 1.46226494034198e-06, -0.0635632475494844, 1.46226494033823e-06, -1.22778592349589e-06, 0.0635632475494844, 1.73607913676856e-06, -5.05032575505001e-06, -0.00919398246167983, 1.47989347017377e-06, -0.0635608281300579, 1.47989347016872e-06, -1.20462493189459e-06, 0.0635608281300579, 1.73276902043469e-06, -5.04971408833627e-06, -0.00911701822938173, -1.76285298437626e-08, -2.41941942645078e-06, -1.76285298437698e-08, -2.31609915797221e-08, 2.41941942645078e-06, 3.31011625492689e-09, -6.11666735447589e-10, -7.69642322981194e-05, 
47, 23, 1.47374650411398e-06, -0.0635666549752037, 1.47374650410934e-06, -1.22384590292296e-06, 0.0635666549752037, 1.77850378888972e-06, -5.03298005880515e-06, -0.00919427676052633, 1.49152899026845e-06, -0.0635642715794251, 1.49152899026403e-06, -1.20034408912843e-06, 0.0635642715794251, 1.77503516259206e-06, -5.03233077872499e-06, -0.00911723326621819, -1.77824861130861e-08, -2.38339577859527e-06, -1.77824861130827e-08, -2.35018137745302e-08, 2.38339577859527e-06, 3.46862628169039e-09, -6.49280011128746e-10, -7.7043494308142e-05, 
48, 0, 1.5353027158429e-06, -0.0635646338396935, 1.53530271583806e-06, -1.15092977885279e-06, 0.0635646338396935, 2.03490405500937e-06, -4.96074730819169e-06, -0.00919456030761249, 1.55180274752168e-06, -0.0635622605700826, 1.55180274751726e-06, -1.12638811649076e-06, 0.0635622605700826, 2.0313589075811e-06, -4.9602895405692e-06, -0.00911749402327024, -1.6500031671736e-08, -2.37326961088275e-06, -1.65000316717362e-08, -2.45416623961994e-08, 2.37326961088275e-06, 3.54514740671394e-09, -4.57767481768006e-10, -7.706628434228e-05, 
48, 10, 1.77771527305311e-06, -0.0634387670948583, 1.77771527304825e-06, -1.0779781889525e-06, 0.0634387670948583, 2.6479756209831e-06, -4.88229128953904e-06, -0.00918343880485348, 1.79405249653584e-06, -0.0634364668710777, 1.79405249653165e-06, -1.05241716730286e-06, 0.0634364668710777, 2.6440969960927e-06, -4.88190625218751e-06, -0.00910618906444976, -1.63372235002735e-08, -2.30022378035957e-06, -1.63372235002701e-08, -2.55610215947771e-08, 2.30022378035957e-06, 3.87862481739376e-09, -3.85037406756459e-10, -7.72497404036733e-05, 
48, 20, 1.81102274418779e-06, -0.0634987175561453, 1.81102274418339e-06, -1.00157945731421e-06, 0.0634987175561453, 2.58939996922221e-06, -4.69555359846125e-06, -0.00920084075352862, 1.82567291773834e-06, -0.0634965837916784, 1.82567291773502e-06, -9.7253093224124e-07, 0.0634965837916784, 2.58467370348831e-06, -4.69569362465152e-06, -0.00912324551596035, -1.46501735486812e-08, -2.13376446700297e-06, -1.46501735486812e-08, -2.90485250918822e-08, 2.13376446700298e-06, 4.72626577135317e-09, 1.40026140707432e-10, -7.7595237568275e-05, 
48, 22, 1.80405913596058e-06, -0.0635006977290988, 1.8040591359568e-06, -9.95758591414027e-07, 0.0635006977290988, 2.57116122059367e-06, -4.65904845337321e-06, -0.0092009535805768, 1.81833641733712e-06, -0.0634985899612311, 1.81833641733337e-06, -9.66283762971979e-07, 0.0634985899612311, 2.56633829468274e-06, -4.65928983498709e-06, -0.009123304503388, -1.42772814107019e-08, -2.10776786755643e-06, -1.42772814106983e-08, -2.94748284254148e-08, 2.10776786755643e-06, 4.82292594781374e-09, 2.41381593019648e-10, -7.76490771888307e-05, 
49, 0, 1.85299203832272e-06, -0.0634974171142347, 1.85299203831833e-06, -8.96880199560981e-07, 0.0634974171142347, 2.808196984149e-06, -4.50982766952534e-06, -0.00920091401294592, 1.86553616545167e-06, -0.0634953207538799, 1.86553616544769e-06, -8.66519008627081e-07, 0.0634953207538799, 2.80336048837778e-06, -4.5103700933338e-06, -0.00912324087041328, -1.25441271200586e-08, -2.09636035477146e-06, -1.25441271200588e-08, -3.03611909583336e-08, 2.09636035477146e-06, 4.83649581128999e-09, 5.42423853289889e-10, -7.7673142532619e-05, 
49, 10, 2.11503790696267e-06, -0.0633392567660788, 2.11503790695915e-06, -6.79132468756688e-07, 0.0633392567660788, 3.4678792046009e-06, -3.81081079081414e-06, -0.00918284078856942, 2.12669964161362e-06, -0.0633372369216884, 2.12669964160965e-06, -6.47611311707725e-07, 0.0633372369216884, 3.46263897788316e-06, -3.81183041058742e-06, -0.00910498608787264, -1.1661734679572e-08, -2.01984439012608e-06, -1.16617346795786e-08, -3.15211570350248e-08, 2.01984439012608e-06, 5.2402266338239e-09, 1.01961978894832e-09, -7.78547006968021e-05, 
49, 20, 2.04537483617058e-06, -0.0633924973778909, 2.0453748361666e-06, -5.21744067301557e-07, 0.0633924973778909, 3.07481272085661e-06, -3.32036898536772e-06, -0.00919922642611266, 2.05383697225546e-06, -0.0633906481206358, 2.0538369722515e-06, -4.8713537084085e-07, 0.0633906481206358, 3.06948511178434e-06, -3.32239025536783e-06, -0.00912104195723633, -8.46213607919712e-09, -1.8492572549326e-06, -8.46213607919035e-09, -3.46086964251967e-08, 1.84925725493259e-06, 5.32760907850643e-09, 2.02127001765188e-09, -7.81844688763371e-05, 
49, 21, 2.03495871503142e-06, -0.0633936240676853, 2.03495871502743e-06, -5.18804396908038e-07, 0.0633936240676853, 3.04372400630917e-06, -3.29566378337125e-06, -0.00919931072506499, 2.04310589055399e-06, -0.0633917883406501, 2.0431058905496e-06, -4.84020881997763e-07, 0.0633917883406501, 3.03842605802271e-06, -3.29776762942737e-06, -0.00912109994332317, -8.14717551408672e-09, -1.83572703525129e-06, -8.14717551408671e-09, -3.47835149492415e-08, 1.83572703525129e-06, 5.29794826235753e-09, 2.10384600333991e-09, -7.82107817418565e-05, 
50, 0, 2.05259261740725e-06, -0.0633893168019601, 2.05259261740371e-06, -4.0013350981258e-07, 0.0633893168019601, 3.1901095769236e-06, -3.09287231777278e-06, -0.00919906944092915, 2.0586068949789e-06, -0.063387493385735, 2.05860689497578e-06, -3.64853943099835e-07, 0.063387493385735, 3.18496345525212e-06, -3.09532113921653e-06, -0.00912083431855515, -6.01427758319349e-09, -1.82341622475695e-06, -6.01427758319328e-09, -3.52795667575767e-08, 1.82341622475695e-06, 5.14612153784449e-09, 2.44882149585259e-09, -7.82351223740445e-05, 
50, 10, 2.17943521589726e-06, -0.0632018730862694, 2.17943521589369e-06, -6.83237020826534e-08, 0.0632018730862693, 3.46477945545815e-06, -1.97629876236175e-06, -0.00917795368399315, 2.18409822135023e-06, -0.0632001276556704, 2.18409822134538e-06, -3.18594635773535e-08, 0.0632001276556704, 3.45980560039228e-06, -1.97948974622268e-06, -0.00909954164726918, -4.66300544631647e-09, -1.74543059911782e-06, -4.66300544631308e-09, -3.64642384990415e-08, 1.74543059911783e-06, 4.97385503987105e-09, 3.19098397977293e-09, -7.84120367239479e-05, 
50, 20, 2.11439265762195e-06, -0.0632545599293465, 2.11439265761755e-06, 7.86436872923172e-08, 0.0632545599293465, 3.18002831808883e-06, -1.52408476534045e-06, -0.00919484247894817, 2.11577107192045e-06, -0.0632529857664147, 2.11577107191646e-06, 1.16311486911818e-07, 0.0632529857664147, 3.17546502589291e-06, -1.52831200079904e-06, -0.00911612560575466, -1.3784142948728e-09, -1.57416293211777e-06, -1.37841429487661e-09, -3.76677996280011e-08, 1.57416293211777e-06, 4.56329221078571e-09, 4.22723537195134e-09, -7.87168731934734e-05, 
51, 0, 2.10310694327211e-06, -0.0632496845228434, 2.10310694326814e-06, 1.99004717330097e-07, 0.0632496845228434, 3.24673200324805e-06, -1.31790694295314e-06, -0.00919460623396828, 2.10221807654863e-06, -0.063248123422755, 2.10221807654509e-06, 2.36704254435944e-07, 0.063248123422755, 3.24241526349455e-06, -1.32242718882421e-06, -0.00911586553662868, 8.88866729971068e-10, -1.56110008815331e-06, 8.88866729967892e-10, -3.76995370490747e-08, 1.56110008815331e-06, 4.31673981561087e-09, 4.52024588425765e-09, -7.874069733958e-05, 
51, 10, 2.20460747975815e-06, -0.063040383165498, 2.20460747975375e-06, 4.8706343506341e-07, 0.063040383165498, 3.57701309440717e-06, -3.78231888154806e-07, -0.00917414139212949, 2.20225155964073e-06, -0.0630389003150742, 2.20225155963676e-06, 5.25050895243663e-07, 0.0630389003150742, 3.57280035908441e-06, -3.8320464577642e-07, -0.0090952313074698, 2.35592012845852e-09, -1.48285042386762e-06, 2.35592012845852e-09, -3.79874602174718e-08, 1.48285042386762e-06, 4.21273538384086e-09, 4.97275757707697e-09, -7.89100846596733e-05, 
51, 20, 2.21106006015473e-06, -0.0630958709243377, 2.21106006015078e-06, 5.70574769753438e-07, 0.0630958709243377, 3.58745408290706e-06, -1.29435241498274e-07, -0.00919214290059184, 2.20660718110828e-06, -0.0630945604104209, 2.20660718110432e-06, 6.08809577495185e-07, 0.0630945604104209, 3.58308246248498e-06, -1.34986040417439e-07, -0.00911296089425625, 4.45287906213991e-09, -1.31051391685566e-06, 4.45287906213313e-09, -3.82348077385355e-08, 1.31051391685566e-06, 4.37162037446937e-09, 5.55079896374184e-09, -7.91820063356071e-05, 
52, 0, 2.17984935174382e-06, -0.0630905101666782, 2.17984935173983e-06, 6.87507166917627e-07, 0.0630905101666782, 3.60253262627477e-06, 7.36763869564137e-08, -0.00919200776580726, 2.17322487397501e-06, -0.0630892124583669, 2.17322487397148e-06, 7.25450772121607e-07, 0.0630892124583669, 3.59842961151136e-06, 6.78792072327692e-08, -0.00911280460840324, 6.62447773923665e-09, -1.29770831133753e-06, 6.6244777392466e-09, -3.794360522865e-08, 1.29770831133753e-06, 4.10301477207152e-09, 5.79717979447965e-09, -7.92031574040305e-05, 
52, 10, 2.27277826331395e-06, -0.0628627569090492, 2.27277826330957e-06, 7.78882782109146e-07, 0.0628627569090492, 4.1181152182966e-06, 3.73473978188335e-07, -0.00917405299741128, 2.26524724012505e-06, -0.0628615373825543, 2.26524724012155e-06, 8.16824061868982e-07, 0.0628615373825543, 4.11385058418568e-06, 3.6748380255717e-07, -0.00909469149038377, 7.53102317298555e-09, -1.21952649462317e-06, 7.53102317298217e-09, -3.79412798123682e-08, 1.21952649462317e-06, 4.26463405078038e-09, 5.99017576830755e-09, -7.93615070275306e-05, 
52, 19, 2.2778818336238e-06, -0.0629191379962257, 2.27788183362028e-06, 7.81428201698775e-07, 0.0629191379962257, 4.16493788909088e-06, 4.28624617065895e-07, -0.00919269483568624, 2.26925707237412e-06, -0.0629180811620172, 2.2692570723706e-06, 8.19021457867791e-07, 0.0629180811620172, 4.16015065785007e-06, 4.225433279736e-07, -0.00911311191107446, 8.62476120793277e-09, -1.05683420834467e-06, 8.6247612079332e-09, -3.75932561714715e-08, 1.05683420834467e-06, 4.78723132036411e-09, 6.08128922732615e-09, -7.95829246118053e-05, 
53, 0, 2.23530719465374e-06, -0.0629134991807864, 2.23530719464935e-06, 8.8677893951975e-07, 0.0629134991807864, 4.15666800375543e-06, 6.30012646105027e-07, -0.00919265762534717, 2.22459101691208e-06, -0.0629124563900824, 2.22459101690854e-06, 9.23822826001176e-07, 0.0629124563900824, 4.1521618158521e-06, 6.23683821286222e-07, -0.00911305456003861, 1.07161777391328e-08, -1.04279070396805e-06, 1.07161777391394e-08, -3.70438864836131e-08, 1.04279070396805e-06, 4.5061879434296e-09, 6.32882479117206e-09, -7.96030653085877e-05, 
53, 10, 2.2368265711342e-06, -0.0626612834027426, 2.23682657113026e-06, 6.99795216076286e-07, 0.0626612834027426, 4.61716497589655e-06, 2.08266257927876e-07, -0.00917641922531797, 2.2252184709367e-06, -0.0626603240908186, 2.22521847093232e-06, 7.36459207326373e-07, 0.0626603240908186, 4.61244614956734e-06, 2.01897805086346e-07, -0.00909666241767204, 1.16081001909438e-08, -9.59311924000912e-07, 1.16081001909438e-08, -3.66639911830556e-08, 9.59311924000912e-07, 4.7188262780892e-09, 6.36845283372405e-09, -7.97568076459122e-05, 
53, 19, 2.2119245879582e-06, -0.0627183380004328, 2.21192458795296e-06, 6.36652089562916e-07, 0.0627183380004328, 4.60023288445131e-06, 1.71497269201545e-07, -0.00919529169626915, 2.19928929729222e-06, -0.0627175520006893, 2.1992892972883e-06, 6.72433367143384e-07, 0.0627175520006893, 4.59506784509708e-06, 1.6520136955285e-07, -0.00911533130793517, 1.26352906921949e-08, -7.85999743408046e-07, 1.26352906921915e-08, -3.57812776477142e-08, 7.85999743408047e-07, 5.16503937839796e-09, 6.29589975233044e-09, -7.99603883339546e-05, 
54, 0, 2.17302688848143e-06, -0.0627117379860901, 2.17302688847746e-06, 7.28551129420338e-07, 0.0627117379860901, 4.59896926049187e-06, 3.74960177261779e-07, -0.00919524350448629, 2.1584627924651e-06, -0.0627109663450847, 2.15846279246115e-06, 7.6351230118262e-07, 0.0627109663450847, 4.59411048488968e-06, 3.68411707288108e-07, -0.00911526458022318, 1.45640959991815e-08, -7.7164100545895e-07, 1.4564095999188e-08, -3.49611717304602e-08, 7.7164100545895e-07, 4.85877561699806e-09, 6.54846992794339e-09, -7.99789242630858e-05, 
54, 10, 2.10529260389821e-06, -0.0624144343288443, 2.10529260389516e-06, 3.69819011292854e-07, 0.0624144343288443, 4.88539936433005e-06, -4.42864308593192e-07, -0.00917652360234295, 2.09080558600677e-06, -0.0624137536241826, 2.0908055860028e-06, 4.04282981899519e-07, 0.0624137536241826, 4.8802924259464e-06, -4.49442536094113e-07, -0.00909639049311944, 1.44870178850197e-08, -6.80704661531363e-07, 1.44870178850197e-08, -3.44639706419696e-08, 6.80704661531362e-07, 5.10693844176574e-09, 6.57822734972514e-09, -8.01331092234893e-05, 
54, 19, 2.07289508005598e-06, -0.0624716531057717, 2.07289508005249e-06, 2.94842918369226e-07, 0.0624716531057717, 4.84163209819678e-06, -4.92112569326419e-07, -0.00919563804025723, 2.05912823299048e-06, -0.0624711623111622, 2.05912823298696e-06, 3.27891735168799e-07, 0.0624711623111622, 4.83614580547524e-06, -4.9852436611063e-07, -0.00911530637635381, 1.37668470578737e-08, -4.90794609543113e-07, 1.37668470578701e-08, -3.30488167590503e-08, 4.90794609543114e-07, 5.48629270022785e-09, 6.41179671896223e-09, -8.03316639033878e-05, 
55, 0, 2.05097125002236e-06, -0.0624632908733001, 2.05097125001842e-06, 3.7762967507654e-07, 0.0624632908733001, 4.86862491563571e-06, -2.80594277346735e-07, -0.00919542662993928, 2.03558240567946e-06, -0.0624628151315886, 2.03558240567507e-06, 4.09757109264914e-07, 0.0624628151315886, 4.86346071295205e-06, -2.8726395913151e-07, -0.00911507709200176, 1.53888443492577e-08, -4.75741711661241e-07, 1.53888443492575e-08, -3.21274341456491e-08, 4.75741711661241e-07, 5.16420265609406e-09, 6.66968177167375e-09, -8.03495379375446e-05, 
55, 10, 1.98578822694528e-06, -0.0621029511533452, 1.98578822694176e-06, 1.2220353423158e-08, 0.0621029511533452, 5.02249926612243e-06, -1.09937279430684e-06, -0.00917011090913623, 1.97103629722377e-06, -0.0621025759628519, 1.97103629721938e-06, 4.34898468823097e-08, 0.0621025759628519, 5.01714247015571e-06, -1.10600654659649e-06, -0.00908960224701025, 1.47519297276047e-08, -3.7519049320345e-07, 1.47519297276048e-08, -3.1269493400252e-08, 3.7519049320345e-07, 5.35679600354236e-09, 6.63375233727556e-09, -8.05086621259789e-05, 
55, 19, 1.96242377913006e-06, -0.0621617609658737, 1.96242377912524e-06, -6.45501305302896e-08, 0.0621617609658737, 4.98136297115659e-06, -1.19987274829233e-06, -0.00919007044784923, 1.9488034464664e-06, -0.0621615946222285, 1.94880344646246e-06, -3.53729648119951e-08, 0.0621615946222285, 4.97582501552354e-06, -1.20606989250753e-06, -0.00910936480809535, 1.36203326379668e-08, -1.66343645239704e-07, 1.36203326379668e-08, -2.9177165745354e-08, 1.66343645239704e-07, 5.53795557492192e-09, 6.19714430021026e-09, -8.0705639753876e-05, 
56, 0, 1.96111431709296e-06, -0.0621511334489561, 1.96111431708902e-06, 1.53946342825802e-08, 0.0621511334489561, 5.04258511243002e-06, -9.76891880448758e-07, -0.00918960005039159, 1.94613931873736e-06, -0.0621509829983474, 1.94613931873384e-06, 4.36028027862408e-08, 0.0621509829983474, 5.03737336568463e-06, -9.83323105373747e-07, -0.00910887704677022, 1.49749983356869e-08, -1.50450608661261e-07, 1.49749983356869e-08, -2.82081684694987e-08, 1.5045060866126e-07, 5.21174664905772e-09, 6.43122515133522e-09, -8.07230036214058e-05, 
56, 10, 1.93627632581436e-06, -0.0617223584096782, 1.93627632581042e-06, -2.75697300282053e-07, 0.0617223584096782, 5.12822797570703e-06, -1.60199347688617e-06, -0.00915676333764302, 1.92238980834454e-06, -0.0617223179271108, 1.92238980834058e-06, -2.48752316875707e-07, 0.0617223179271108, 5.12293072887951e-06, -1.60814856237935e-06, -0.00907587777785432, 1.38865174636091e-08, -4.04825675717028e-08, 1.38865174636089e-08, -2.69449834451619e-08, 4.04825675717012e-08, 5.29724680261171e-09, 6.15508542906158e-09, -8.08855597886707e-05, 
56, 19, 1.93128568811131e-06, -0.0617839440741507, 1.93128568810823e-06, -3.48338802621155e-07, 0.0617839440741507, 5.11067089600459e-06, -1.77655182153071e-06, -0.0091778880907085, 1.91956570024956e-06, -0.0617841327408314, 1.91956570024562e-06, -3.23586566651823e-07, 0.0617841327408314, 5.105316943115e-06, -1.7820926177e-06, -0.00909680637383139, 1.17199878716999e-08, 1.8866668075834e-07, 1.17199878717028e-08, -2.47522359474721e-08, -1.8866668075834e-07, 5.35395291519711e-09, 5.54079625911395e-09, -8.10817168770942e-05, 
57, 0, 1.94776149529293e-06, -0.0617710138152011, 1.94776149528898e-06, -2.64242060002772e-07, 0.0617710138152011, 5.20257036619187e-06, -1.53675287554417e-06, -0.00917715840762586, 1.93500958953478e-06, -0.061771219316666, 1.93500958953083e-06, -2.40348854412334e-07, 0.061771219316666, 5.19751381580822e-06, -1.54250981399798e-06, -0.00909605973005304, 1.27519057591029e-08, 2.05501465297277e-07, 1.27519057591079e-08, -2.38932055500169e-08, -2.05501465297278e-07, 5.05655035712641e-09, 5.7569383588028e-09, -8.10986775727861e-05, 
