physical_step, pseudo_step, CL, CD, CFx, CFy, CFz, CMx, CMy, CMz, CLPressure, CDPressure, CFxPressure, CFyPressure, CFzPressure, CMxPressure, CMyPressure, CMzPressure, CLSkinFriction, CDSkinFriction, CFxSkinFriction, CFySkinFriction, CFzSkinFriction, CMxSkinFriction, CMySkinFriction, CMzSkinFriction, 
8147, 10, 1.35151717557717e-05, -0.0547951419674238, 1.35151717557685e-05, 6.66794661577764e-06, 0.0547951419674238, 4.0343270024699e-06, -2.66611013737982e-06, -0.00764723721687754, 1.34572849645857e-05, -0.0548083002989952, 1.34572849645829e-05, 6.66820733733099e-06, 0.0548083002989952, 4.0538278458007e-06, -2.67297767716014e-06, -0.00755279365661279, 5.78867911879735e-08, 1.31583315713714e-05, 5.78867911879667e-08, -2.60721553932435e-10, -1.31583315713714e-05, -1.95008433759868e-08, 6.8675396922966e-09, -9.44435602647563e-05, 
8147, 11, 1.35290941610759e-05, -0.054795149092876, 1.35290941610726e-05, 6.66610000527725e-06, 0.0547951490928759, 3.94004774536081e-06, -2.64727817937579e-06, -0.00764714128130733, 1.34726946871803e-05, -0.0548083055888348, 1.34726946871772e-05, 6.66816325508506e-06, 0.0548083055888348, 3.95949258346201e-06, -2.65361033925047e-06, -0.0075527041450423, 5.63994738853339e-08, 1.31564959590723e-05, 5.63994738853304e-08, -2.06324979645495e-09, -1.31564959590723e-05, -1.94448380684485e-08, 6.33215990225129e-09, -9.44371362650189e-05, 
8148, 0, 1.36617589413701e-05, -0.0547941657001651, 1.36617589413668e-05, 6.5492709141033e-06, 0.0547941657001651, 3.87402006970155e-06, -2.9746514014777e-06, -0.00764696622846979, 1.3607600642699e-05, -0.0548073211496785, 1.36076006426957e-05, 6.55235356330451e-06, 0.0548073211496785, 3.89359084916997e-06, -2.98051552664075e-06, -0.00755253608192696, 5.415829868708e-08, 1.31554495135193e-05, 5.41582986870767e-08, -3.08264919537997e-09, -1.31554495135193e-05, -1.95707794635e-08, 5.86412496016393e-09, -9.44301465428377e-05, 
8148, 10, 1.43873459060024e-05, -0.0547876120759119, 1.43873459059993e-05, 5.75616155614193e-06, 0.0547876120759119, 2.19882201774349e-06, -5.12264517457774e-06, -0.0076447829969164, 1.43270605323313e-05, -0.0548007755962254, 1.43270605323278e-05, 5.76335335739277e-06, 0.0548007755962254, 2.21135330888721e-06, -5.12989147670383e-06, -0.00755035617245418, 6.02853736336656e-08, 1.31635203136027e-05, 6.02853736336657e-08, -7.19180122964006e-09, -1.31635203136027e-05, -1.25312911549277e-08, 7.24630216092093e-09, -9.44268244622559e-05, 
8148, 11, 1.43669453822411e-05, -0.0547877553061258, 1.43669453822376e-05, 5.75698161631009e-06, 0.0547877553061258, 2.12324751036775e-06, -5.08302854270733e-06, -0.00764475680706277, 1.43066732435393e-05, -0.0548009178690534, 1.43066732435361e-05, 5.76481046251248e-06, 0.0548009178690534, 2.13513033663494e-06, -5.09060053182648e-06, -0.00755033494620572, 6.02721386918914e-08, 1.31625629274766e-05, 6.02721386918915e-08, -7.82884616239032e-09, -1.31625629274766e-05, -1.18828262913068e-08, 7.57198901373998e-09, -9.44218608570155e-05, 
8149, 0, 1.43594924514622e-05, -0.0547877145025746, 1.43594924514587e-05, 5.75835402704878e-06, 0.0547877145025746, 2.04677693676933e-06, -5.16763439247589e-06, -0.00764476392171953, 1.4296219376566e-05, -0.0548008758434171, 1.42962193765621e-05, 5.76555392629136e-06, 0.0548008758434171, 2.05708609246974e-06, -5.17618667528341e-06, -0.00755034496300726, 6.3273074898037e-08, 1.31613408427273e-05, 6.32730748980402e-08, -7.19989924755601e-09, -1.31613408427273e-05, -1.03091557232773e-08, 8.55228277094353e-09, -9.44189587122965e-05, 
8149, 10, 1.42327487480465e-05, -0.0547849029553425, 1.42327487480432e-05, 4.45058886616075e-06, 0.0547849029553425, -9.31521107959317e-07, -7.08869180344825e-06, -0.00764454865632535, 1.416608272228e-05, -0.0547980819736631, 1.41660827222767e-05, 4.45501919726219e-06, 0.0547980819736631, -9.21417767067133e-07, -7.0961527707385e-06, -0.00755009087643253, 6.6666025770913e-08, 1.31790183206887e-05, 6.66660257709164e-08, -4.43033107042339e-09, -1.31790183206887e-05, -1.01033408492309e-08, 7.46096721136962e-09, -9.44577798928214e-05, 
8149, 11, 1.4146448128727e-05, -0.0547853437809742, 1.41464481287237e-05, 4.48614708116597e-06, 0.0547853437809742, -1.19848396313692e-06, -6.89394043142418e-06, -0.00764464884250349, 1.40782228384085e-05, -0.0547985214301684, 1.40782228384051e-05, 4.49033120299075e-06, 0.0547985214301684, -1.18887187035807e-06, -6.90198322458363e-06, -0.0075501908659114, 6.82252903047347e-08, 1.31776491944086e-05, 6.82252903047315e-08, -4.18412181314833e-09, -1.31776491944086e-05, -9.6120927324976e-09, 8.04279314710575e-09, -9.4457976592105e-05, 
8150, 0, 1.40769648538504e-05, -0.0547854334462022, 1.40769648538475e-05, 4.48679848967036e-06, 0.0547854334462022, -1.43248128931887e-06, -6.93665692134833e-06, -0.00764473222884231, 1.40096067509997e-05, -0.0547986093642428, 1.40096067509964e-05, 4.49130050244839e-06, 0.0547986093642428, -1.42215046207346e-06, -6.94482624801764e-06, -0.00755027748073311, 6.7358102846423e-08, 1.31759180405456e-05, 6.7358102846423e-08, -4.50201281704982e-09, -1.31759180405456e-05, -1.03308272424312e-08, 8.16932668433163e-09, -9.44547481091868e-05, 
8150, 10, 1.27980136175681e-05, -0.0547881989914838, 1.27980136175652e-05, 3.70996251398511e-06, 0.0547881989914838, -5.25302249306281e-06, -6.71348075956075e-06, -0.00764666162368167, 1.27186561879601e-05, -0.054801383573798, 1.27186561879568e-05, 3.71632127167913e-06, 0.054801383573798, -5.24475330064538e-06, -6.72473112177748e-06, -0.00755219563606747, 7.93574295846546e-08, 1.31845823141763e-05, 7.93574295846512e-08, -6.35875765564534e-09, -1.31845823141763e-05, -8.26919245038677e-09, 1.12503621515678e-08, -9.44659876141619e-05, 
8150, 11, 1.27375866094531e-05, -0.0547884858915567, 1.27375866094496e-05, 3.75989176211884e-06, 0.0547884858915567, -5.27103540904426e-06, -6.61350554292592e-06, -0.00764664744490496, 1.26587835211521e-05, -0.0548016687505138, 1.26587835211493e-05, 3.76657045548462e-06, 0.0548016687505138, -5.26269649486668e-06, -6.62589228443295e-06, -0.00755218739951407, 7.88030883169313e-08, 1.31828589574631e-05, 7.88030883169279e-08, -6.67869340503653e-09, -1.31828589574631e-05, -8.33891423074974e-09, 1.23867415834663e-08, -9.44600453909038e-05, 
8151, 0, 1.26308708517163e-05, -0.054788965484236, 1.26308708517132e-05, 3.79882978652723e-06, 0.054788965484236, -5.49821200723026e-06, -6.64125589342439e-06, -0.00764691112629283, 1.25523786279819e-05, -0.0548021469230237, 1.25523786279786e-05, 3.8050914564392e-06, 0.0548021469230237, -5.48948389415468e-06, -6.65460280056057e-06, -0.00755245764364734, 7.84922237669549e-08, 1.3181438787573e-05, 7.84922237669552e-08, -6.26166993180652e-09, -1.3181438787573e-05, -8.72811306581819e-09, 1.33469073770246e-08, -9.44534826455164e-05, 
8151, 10, 1.14223516765904e-05, -0.0547939489074485, 1.1422351676587e-05, 3.58757896065379e-06, 0.0547939489074484, -7.21562827748989e-06, -6.02874889861418e-06, -0.00765016179522012, 1.13421209208522e-05, -0.0548071238599739, 1.13421209208489e-05, 3.60013017995566e-06, 0.0548071238599739, -7.20666663865691e-06, -6.04440327795091e-06, -0.00755569500643941, 8.02307557407244e-08, 1.31749525254287e-05, 8.02307557407246e-08, -1.25512192885306e-08, -1.31749525254287e-05, -8.96163887761476e-09, 1.56543793640683e-08, -9.44667887807236e-05, 
8151, 11, 1.14305482070301e-05, -0.0547935949828886, 1.14305482070266e-05, 3.57376415663676e-06, 0.0547935949828886, -7.11110670697747e-06, -6.11436831081553e-06, -0.00765001576547707, 1.13480048954996e-05, -0.0548067664875657, 1.13480048954964e-05, 3.58569449207052e-06, 0.0548067664875657, -7.10277123008114e-06, -6.13030944270643e-06, -0.00755555318533419, 8.25433115324851e-08, 1.31715046769307e-05, 8.25433115324887e-08, -1.19303354400016e-08, -1.31715046769307e-05, -8.33547694421796e-09, 1.59411316632649e-08, -9.44625801428935e-05, 
8152, 0, 1.13492879360622e-05, -0.0547939971843865, 1.1349287936059e-05, 3.66292728834169e-06, 0.0547939971843865, -7.20796652469752e-06, -6.19123257879155e-06, -0.00765032048927573, 1.12690723402954e-05, -0.0548071664613175, 1.12690723402922e-05, 3.67462082477784e-06, 0.0548071664613175, -7.1989784265149e-06, -6.20682648216386e-06, -0.00755586647530614, 8.02155957468846e-08, 1.31692769307713e-05, 8.02155957468845e-08, -1.16935364381366e-08, -1.31692769307713e-05, -8.98809811089849e-09, 1.55939031901158e-08, -9.44540139696009e-05, 
8152, 10, 1.10561551155968e-05, -0.0547922371679732, 1.10561551155929e-05, 3.89737077493751e-06, 0.0547922371679732, -6.30043358818734e-06, -5.87868652277895e-06, -0.00765254996782946, 1.09691121288768e-05, -0.0548054064980109, 1.09691121288737e-05, 3.90884874812992e-06, 0.0548054064980109, -6.29629379006461e-06, -5.89232950574378e-06, -0.00755808498929848, 8.7042986735924e-08, 1.31693300379986e-05, 8.70429867359307e-08, -1.14779731588607e-08, -1.31693300379986e-05, -4.13979820117973e-09, 1.36429829815105e-08, -9.44649785309898e-05, 
8152, 11, 1.10792704988336e-05, -0.0547917904410986, 1.10792704988303e-05, 3.91383592290477e-06, 0.0547917904410986, -6.21151079186086e-06, -5.8448796474534e-06, -0.00765239530273951, 1.09958261993103e-05, -0.0548049603574314, 1.09958261993068e-05, 3.92712918822208e-06, 0.0548049603574314, -6.20556053530704e-06, -5.8576377623142e-06, -0.00755793769785607, 8.3444299541282e-08, 1.31699163327753e-05, 8.34442995412787e-08, -1.32932653421837e-08, -1.31699163327753e-05, -5.95025655764089e-09, 1.27581147847015e-08, -9.44576048834276e-05, 
8153, 0, 1.11040104351725e-05, -0.0547913522048659, 1.11040104351692e-05, 4.08448286256808e-06, 0.0547913522048659, -6.0428035235659e-06, -5.87120986929715e-06, -0.00765245967595416, 1.10200254398274e-05, -0.0548045196444048, 1.10200254398246e-05, 4.09905958261982e-06, 0.0548045196444048, -6.03716957197358e-06, -5.8842801002834e-06, -0.00755800271066701, 8.39849953533057e-08, 1.31674395390108e-05, 8.39849953532988e-08, -1.457672005345e-08, -1.31674395390108e-05, -5.63395155043628e-09, 1.30702309936281e-08, -9.44569652871595e-05, 
8153, 10, 1.16724903372502e-05, -0.0547806531825661, 1.1672490337247e-05, 5.09749685500924e-06, 0.0547806531825661, -3.40368745106371e-06, -4.19828393014238e-06, -0.00765163049960165, 1.15795666795477e-05, -0.0547938373066267, 1.15795666795443e-05, 5.12172523084324e-06, 0.0547938373066267, -3.40175356894655e-06, -4.2151141350726e-06, -0.00755713873167405, 9.29236576912263e-08, 1.31841240607227e-05, 9.29236576912298e-08, -2.42283758146352e-08, -1.31841240607227e-05, -1.93388207503214e-09, 1.68302048079597e-08, -9.44917679275938e-05, 
8153, 11, 1.16521620706134e-05, -0.0547805974473731, 1.16521620706099e-05, 5.10643866978578e-06, 0.0547805974473731, -3.43796113529544e-06, -4.17049262558629e-06, -0.00765156725471696, 1.15610161407501e-05, -0.0547937815756002, 1.15610161407466e-05, 5.13219426450906e-06, 0.0547937815756002, -3.43585885793616e-06, -4.18754012149449e-06, -0.00755707886471892, 9.11459298832328e-08, 1.3184128227012e-05, 9.1145929883236e-08, -2.57555947253846e-08, -1.3184128227012e-05, -2.10227735342115e-09, 1.7047495966779e-08, -9.4488389998043e-05, 
8154, 0, 1.16647267170237e-05, -0.0547802413879943, 1.16647267170211e-05, 5.19386584759747e-06, 0.0547802413879943, -3.30681040108807e-06, -4.14759806095651e-06, -0.00765150072374282, 1.15774705644019e-05, -0.0547934279875575, 1.15774705643984e-05, 5.22062052448589e-06, 0.0547934279875575, -3.30260260328345e-06, -4.1638072832753e-06, -0.00755701704853456, 8.72561526207898e-08, 1.31865995631235e-05, 8.72561526207966e-08, -2.67546768566359e-08, -1.31865995631235e-05, -4.20779772739533e-09, 1.62092223036779e-08, -9.44836752082502e-05, 
8154, 10, 1.24024396437306e-05, -0.0547664475251378, 1.24024396437276e-05, 6.85188677315033e-06, 0.0547664475251377, 2.87727576878867e-07, -2.16623453459748e-06, -0.00764906803415233, 1.23176851614422e-05, -0.0547796558680111, 1.23176851614389e-05, 6.88602943004137e-06, 0.0547796558680111, 2.91467703599619e-07, -2.18510326689657e-06, -0.0075545296159927, 8.47544822953169e-08, 1.32083428733009e-05, 8.4754482295317e-08, -3.4142656894823e-08, -1.32083428733009e-05, -3.74012668973045e-09, 1.88687323640195e-08, -9.45384181596565e-05, 
8154, 11, 1.24393160598033e-05, -0.0547657392274476, 1.24393160597996e-05, 6.92890776682168e-06, 0.0547657392274476, 4.10658311440224e-07, -2.10634277100276e-06, -0.00764875521489786, 1.23541370757169e-05, -0.0547789470336901, 1.23541370757134e-05, 6.96348193883688e-06, 0.0547789470336901, 4.12899263951779e-07, -2.12676561368765e-06, -0.0075542149512491, 8.51789840699623e-08, 1.32078062426899e-05, 8.51789840699725e-08, -3.45741720104704e-08, -1.32078062426899e-05, -2.24095252348021e-09, 2.0422842485923e-08, -9.45402636487997e-05, 
8155, 0, 1.24779174506628e-05, -0.0547646835630584, 1.247791745066e-05, 7.06492861785464e-06, 0.0547646835630584, 6.74923751427928e-07, -2.06030542143823e-06, -0.0076484477281669, 1.2392448839125e-05, -0.0547778913304392, 1.23924488391215e-05, 7.10074633331434e-06, 0.0547778913304392, 6.76154215180314e-07, -2.08199971794224e-06, -0.00755390736451874, 8.54686115804969e-08, 1.32077673809524e-05, 8.54686115805004e-08, -3.58177154825654e-08, -1.32077673809524e-05, -1.23046374353889e-09, 2.16942967463724e-08, -9.45403636481382e-05, 
8155, 10, 1.3258290578674e-05, -0.0547490416780588, 1.32582905786708e-05, 8.51371012035758e-06, 0.0547490416780588, 5.30786872222366e-06, -1.79619482653274e-06, -0.00764422785072448, 1.31798985833201e-05, -0.0547622659721775, 1.31798985833175e-05, 8.55107799361525e-06, 0.0547622659721775, 5.30826557644204e-06, -1.82072093379082e-06, -0.00754966008575948, 7.83919953143221e-08, 1.32242941186669e-05, 7.83919953143219e-08, -3.73678732166658e-08, -1.32242941186669e-05, -3.96854285042787e-10, 2.45261074026048e-08, -9.4567764964984e-05, 
8155, 11, 1.3245733858563e-05, -0.0547493174093485, 1.32457338585593e-05, 8.45380366532805e-06, 0.0547493174093485, 5.32197362283765e-06, -1.99880879854153e-06, -0.00764418639069779, 1.31692860069886e-05, -0.0547625418093367, 1.31692860069849e-05, 8.49273334680226e-06, 0.0547625418093367, 5.32119681621505e-06, -2.02387810003494e-06, -0.00754962294125656, 7.64478515788346e-08, 1.32243999879397e-05, 7.64478515788347e-08, -3.89296814657857e-08, -1.32243999879397e-05, 7.76806631357416e-10, 2.5069301450106e-08, -9.45634494412662e-05, 
8156, 0, 1.32918556175324e-05, -0.0547483646831845, 1.32918556175289e-05, 8.51936214963839e-06, 0.0547483646831845, 5.70435498696672e-06, -2.13558681245763e-06, -0.00764390492057885, 1.32169012201749e-05, -0.0547615885269357, 1.32169012201712e-05, 8.55881765105004e-06, 0.0547615885269357, 5.70246355823422e-06, -2.16127504485009e-06, -0.00754934522945988, 7.49543973473613e-08, 1.32238437514436e-05, 7.49543973473612e-08, -3.94555014298159e-08, -1.32238437514436e-05, 1.89142866339982e-09, 2.56882321924704e-08, -9.45596911189912e-05, 
8156, 10, 1.40216057082977e-05, -0.0547381016002037, 1.40216057082936e-05, 8.20859785885783e-06, 0.0547381016002037, 1.02377114740104e-05, -5.15463384489085e-06, -0.00764062896558523, 1.39484878361075e-05, -0.0547513302632542, 1.39484878361042e-05, 8.25033475749069e-06, 0.0547513302632542, 1.02313014662616e-05, -5.17968630584545e-06, -0.00754605691217812, 7.3117872209091e-08, 1.32286630507562e-05, 7.31178722090876e-08, -4.17368986630401e-08, -1.32286630507562e-05, 6.41000777860157e-09, 2.50524610048979e-08, -9.45720534071027e-05, 
8156, 11, 1.40115419131e-05, -0.0547383043375825, 1.40115419130967e-05, 8.19610369713156e-06, 0.0547383043375825, 1.01853877106117e-05, -5.19124002559933e-06, -0.00764058333519796, 1.39395369081622e-05, -0.0547515330063401, 1.39395369081587e-05, 8.23877140544253e-06, 0.0547515330063401, 1.01776364854544e-05, -5.21630812020198e-06, -0.00754601853513942, 7.2005004903925e-08, 1.32286687576399e-05, 7.20050049039217e-08, -4.26677082945452e-08, -1.32286687576399e-05, 7.75122523485772e-09, 2.50680946331548e-08, -9.45648000585788e-05, 
8157, 0, 1.40917965884985e-05, -0.0547372641211114, 1.4091796588495e-05, 8.16467082179181e-06, 0.0547372641211114, 1.07250727455857e-05, -5.48741026545718e-06, -0.00764034205169209, 1.40227412581921e-05, -0.0547504924849712, 1.40227412581886e-05, 8.20878899873059e-06, 0.0547504924849712, 1.07172704549201e-05, -5.5121469592244e-06, -0.00754578692986274, 6.90553303028476e-08, 1.32283638596067e-05, 6.90553303028477e-08, -4.41181769350032e-08, -1.32283638596067e-05, 7.80229066701773e-09, 2.47366937477408e-08, -9.45551218293749e-05, 
8157, 10, 1.43862812465054e-05, -0.054731687844036, 1.43862812465019e-05, 6.92215650860945e-06, 0.054731687844036, 1.36806010390702e-05, -8.33903791412654e-06, -0.00763865628665159, 1.43304986436154e-05, -0.0547449176999393, 1.43304986436117e-05, 6.97563712483764e-06, 0.0547449176999393, 1.36715054024281e-05, -8.3595520816151e-06, -0.00754411357303, 5.57826029234305e-08, 1.3229855903368e-05, 5.57826029234273e-08, -5.34806162182685e-08, -1.3229855903368e-05, 9.09563670216667e-09, 2.05141674698589e-08, -9.45427136215967e-05, 
8157, 11, 1.43690525376245e-05, -0.054731750320195, 1.43690525376214e-05, 6.93300898236428e-06, 0.054731750320195, 1.36389595322649e-05, -8.24517976910418e-06, -0.00763862751158011, 1.43142689335355e-05, -0.0547449790063897, 1.4314268933532e-05, 6.98743648169606e-06, 0.0547449790063897, 1.36301771446183e-05, -8.26566318433517e-06, -0.00754409000156814, 5.47836040871247e-08, 1.32286861946736e-05, 5.47836040871314e-08, -5.44274993252097e-08, -1.32286861946736e-05, 8.78238770495077e-09, 2.04834151111126e-08, -9.45375100119743e-05, 
8158, 0, 1.43584441242667e-05, -0.0547316727149784, 1.43584441242634e-05, 6.94663750388291e-06, 0.0547316727149784, 1.3777340156591e-05, -8.26984140698041e-06, -0.00763863298917717, 1.43059626698507e-05, -0.0547449014338016, 1.4305962669847e-05, 7.0011871092094e-06, 0.0547449014338016, 1.3769611951549e-05, -8.29003119798805e-06, -0.00754410267457985, 5.24814544161127e-08, 1.32287188234688e-05, 5.24814544161196e-08, -5.45496053244603e-08, -1.32287188234688e-05, 7.72820507110242e-09, 2.01897908575488e-08, -9.45303145973e-05, 
8158, 10, 1.41909162931408e-05, -0.0547264664945818, 1.41909162931377e-05, 5.96354638576759e-06, 0.0547264664945818, 1.63579201824533e-05, -1.00043805465133e-05, -0.00763812754432216, 1.41344622756543e-05, -0.0547397108670463, 1.4134462275651e-05, 6.0239432291296e-06, 0.0547397108670463, 1.63497072469603e-05, -1.00246985624408e-05, -0.00754356077537273, 5.64540174770463e-08, 1.32443724647344e-05, 5.6454017477043e-08, -6.03968433151418e-08, -1.32443724647344e-05, 8.21293562120261e-09, 2.03180158825622e-08, -9.45667689494122e-05, 
8158, 11, 1.40326602527068e-05, -0.0547268198790279, 1.40326602527035e-05, 5.91437469084609e-06, 0.0547268198790279, 1.61240570464286e-05, -9.90874858781436e-06, -0.00763828276161918, 1.39766674763488e-05, -0.0547400638287481, 1.39766674763455e-05, 5.97526587057947e-06, 0.0547400638287481, 1.61159342401941e-05, -9.92904850606526e-06, -0.00754371619682634, 5.59927763976841e-08, 1.32439497202541e-05, 5.59927763976806e-08, -6.08911796882163e-08, -1.32439497202541e-05, 8.12280624172271e-09, 2.02999182388465e-08, -9.45665647928158e-05, 
8159, 0, 1.39646268435587e-05, -0.05472665325819, 1.39646268435559e-05, 5.93097320797428e-06, 0.05472665325819, 1.62079440456879e-05, -9.87150881142191e-06, -0.00763832020915288, 1.39083154894001e-05, -0.0547398964536849, 1.39083154893971e-05, 5.99166240459167e-06, 0.0547398964536849, 1.61998383668584e-05, -9.89203688623732e-06, -0.00754375455430056, 5.631135418849e-08, 1.32431954947813e-05, 5.63113541884901e-08, -6.06891966123039e-08, -1.32431954947813e-05, 8.10567881684677e-09, 2.05280746825508e-08, -9.45656548523175e-05, 
8159, 10, 1.2233183508387e-05, -0.0547220521944015, 1.22331835083837e-05, 5.27549069227381e-06, 0.0547220521944015, 1.66439751848337e-05, -9.7925583217009e-06, -0.00763865047694701, 1.21718464207391e-05, -0.054735304643274, 1.2171846420736e-05, 5.33535692294262e-06, 0.054735304643274, 1.66393758075306e-05, -9.81371842979487e-06, -0.00754406885257784, 6.13370876409618e-08, 1.32524488722407e-05, 6.13370876409649e-08, -5.98662306838298e-08, -1.32524488722407e-05, 4.59937729566074e-09, 2.1160108012563e-08, -9.45816243691849e-05, 
8159, 11, 1.21057572227931e-05, -0.0547220468256677, 1.21057572227901e-05, 5.27261837877663e-06, 0.0547220468256677, 1.64027876606238e-05, -9.65100321252011e-06, -0.00763862944718922, 1.204433956196e-05, -0.0547352979369933, 1.20443395619567e-05, 5.33082468100774e-06, 0.0547352979369933, 1.63981302893231e-05, -9.67253126869443e-06, -0.00754405036627294, 6.14176608582311e-08, 1.32511113256457e-05, 6.14176608582276e-08, -5.82063022235238e-08, -1.32511113256457e-05, 4.65737135290985e-09, 2.15280560792484e-08, -9.45790809162624e-05, 
8160, 0, 1.19930526278526e-05, -0.0547219411034372, 1.19930526278493e-05, 5.34833703738087e-06, 0.0547219411034372, 1.64426537691548e-05, -9.51747859577302e-06, -0.00763871262662391, 1.19329342916397e-05, -0.0547351917883075, 1.1932934291636e-05, 5.40619353924479e-06, 0.0547351917883075, 1.64386606981714e-05, -9.53902257619582e-06, -0.00754413682574663, 6.01183361808399e-08, 1.32506848701176e-05, 6.01183361808468e-08, -5.78565018112893e-08, -1.32506848701176e-05, 3.99307089886244e-09, 2.15439804070794e-08, -9.45758008772963e-05, 
8160, 10, 1.00833731322671e-05, -0.0547177084642848, 1.00833731322636e-05, 5.00858097397966e-06, 0.0547177084642848, 1.61441659021257e-05, -8.98358782811061e-06, -0.00763911251590476, 1.00185206506363e-05, -0.0547309631047244, 1.00185206506326e-05, 5.07183012252963e-06, 0.0547309631047244, 1.61400519761504e-05, -9.00493258113074e-06, -0.00754452547800759, 6.4852481620276e-08, 1.32546404394605e-05, 6.4852481620276e-08, -6.32491485164482e-08, -1.32546404394605e-05, 4.11392598820515e-09, 2.13447529438013e-08, -9.45870378971896e-05, 
8160, 11, 1.01247030878912e-05, -0.0547176254391515, 1.01247030878877e-05, 5.00739836111986e-06, 0.0547176254391515, 1.61362762260413e-05, -8.97839303350207e-06, -0.00763899866936127, 1.00634149585583e-05, -0.0547308799228641, 1.0063414958555e-05, 5.07080943303672e-06, 0.0547308799228641, 1.61333632291519e-05, -8.99888732944867e-06, -0.00754441853131769, 6.12881293049507e-08, 1.32544837123156e-05, 6.12881293049542e-08, -6.34110719237909e-08, -1.32544837123156e-05, 2.91299692706609e-09, 2.04942958944963e-08, -9.45801380435578e-05, 
8161, 0, 1.00432905918799e-05, -0.0547175239509684, 1.00432905918769e-05, 5.12627725498713e-06, 0.0547175239509684, 1.62462650690931e-05, -8.81519690111036e-06, -0.00763907397144782, 9.98245841003974e-06, -0.0547307772643469, 9.98245841003711e-06, 5.18982505142938e-06, 0.0547307772643469, 1.62432721396423e-05, -8.83543400978029e-06, -0.00754450104419038, 6.08321818186887e-08, 1.325331337847e-05, 6.08321818186939e-08, -6.35477964397363e-08, -1.325331337847e-05, 2.99292943457876e-09, 2.02371086517554e-08, -9.4572927257452e-05, 
8161, 10, 9.78885536763051e-06, -0.0547152275489154, 9.78885536762703e-06, 5.29702508526824e-06, 0.0547152275489154, 1.70917629980189e-05, -7.85486108230373e-06, -0.00763968541785603, 9.73818734642481e-06, -0.0547284737561614, 9.73818734642153e-06, 5.36614655564225e-06, 0.0547284737561613, 1.7091469866214e-05, -7.87226106992947e-06, -0.00754511626547633, 5.06680212264365e-08, 1.3246207245871e-05, 5.06680212264382e-08, -6.91214703542554e-08, -1.3246207245871e-05, 2.93131873293242e-10, 1.73999876354306e-08, -9.45691523797123e-05, 
8161, 11, 9.77318593514062e-06, -0.0547150552733708, 9.77318593513736e-06, 5.33686355914288e-06, 0.0547150552733708, 1.70393212855951e-05, -7.77674484523616e-06, -0.00763959701132085, 9.72698318888438e-06, -0.0547282986945123, 9.72698318888177e-06, 5.40652526170529e-06, 0.0547282986945123, 1.70396876102378e-05, -7.79385720494773e-06, -0.00754504010148819, 4.62027462638483e-08, 1.32434211414581e-05, 4.62027462638466e-08, -6.96617025451395e-08, -1.32434211414581e-05, -3.66324670480154e-10, 1.71123596785719e-08, -9.45569098326449e-05, 
8162, 0, 9.71705340345101e-06, -0.0547148380914505, 9.71705340344753e-06, 5.51210870378829e-06, 0.0547148380914505, 1.71828149755227e-05, -7.46118670214472e-06, -0.00763964403119478, 9.67634093169113e-06, -0.0547280798287867, 9.67634093168785e-06, 5.58181025851982e-06, 0.0547280798287866, 1.71846155650695e-05, -7.47769646026435e-06, -0.00754509885951061, 4.07124717566633e-08, 1.32417373362831e-05, 4.07124717566683e-08, -6.97015547659293e-08, -1.32417373362831e-05, -1.8005894623994e-09, 1.65097580917762e-08, -9.45451716841533e-05, 
8162, 10, 1.03187161974198e-05, -0.0547117536282551, 1.03187161974165e-05, 6.73081590301677e-06, 0.0547117536282551, 1.73492889928636e-05, -5.26339649678442e-06, -0.00764065984975909, 1.02894645353166e-05, -0.054724985601266, 1.02894645353135e-05, 6.80627659550797e-06, 0.054724985601266, 1.73480562766059e-05, -5.28186188974209e-06, -0.00754611729738243, 2.92516621319932e-08, 1.3231973011276e-05, 2.92516621319951e-08, -7.54606924985789e-08, -1.3231973011276e-05, 1.23271625394739e-09, 1.84653930408556e-08, -9.45425523766872e-05, 
8162, 11, 1.02834402531053e-05, -0.0547114137511792, 1.02834402531022e-05, 6.72641424018685e-06, 0.0547114137511792, 1.72855166526406e-05, -5.29515853879555e-06, -0.0076405501693295, 1.02558266327039e-05, -0.0547246433563415, 1.02558266327009e-05, 6.80387378349753e-06, 0.0547246433563415, 1.72844678597208e-05, -5.31374359008962e-06, -0.00754601370599392, 2.76136203938488e-08, 1.32296051625362e-05, 2.76136203938524e-08, -7.74595433092093e-08, -1.32296051625362e-05, 1.04879290942677e-09, 1.85850513012815e-08, -9.45364633356027e-05, 
8163, 0, 1.02465954930809e-05, -0.0547113136976114, 1.02465954930776e-05, 6.82206908792777e-06, 0.0547113136976114, 1.72683161853076e-05, -5.13567211276927e-06, -0.00764057076302519, 1.0221157426677e-05, -0.0547245418067536, 1.02211574266733e-05, 6.90026137196067e-06, 0.0547245418067536, 1.7267817128811e-05, -5.15419138675178e-06, -0.00754604015226088, 2.54380664149917e-08, 1.32281091422005e-05, 2.54380664149969e-08, -7.8192284056145e-08, -1.32281091422005e-05, 4.99056586835703e-10, 1.8519274110356e-08, -9.45306107643182e-05, 
